,column_name,correlation
0,eli_pers_dynamic-ARE_2,0.4502970560136226
1,eli_pers_static-IMPERSONATE_2,0.5076882147685775
2,eli_pers_static-ARE_4,0.4346072631211616
3,eli_pers_dynamic-ARE_5,0.46302179079690764
4,eli_pers_static-IMPERSONATE_5,0.48762804585547626
5,eli_pers_static-ARE_3,0.42197952009044226
6,eli_pers_static-ARE_2,0.42067189457613363
7,eli_pers_dynamic-ARE_4,0.4612037723492105
8,eli_pers_static-IMPERSONATE_4,0.4857339823539949
9,eli_pers_static-ARE_5,0.47042934189652463
10,eli_pers_dynamic-ARE_3,0.4346072631211618
11,eli_pers_static-IMPERSONATE_3,0.4807711850144274
12,eli_pers_static-IMPERSONATE_1,0.5234060339770537
13,eli_pers_dynamic-ARE_1,0.46559056459294534
14,eli_pers_static-ARE_1,0.439016747881581
15,eli_pers_dynamic-IMPERSONATE_4,0.5435351287077883
16,eli_pers_dynamic-IMPERSONATE_3,0.5272707250044397
17,eli_pers_dynamic-IMPERSONATE_2,0.5268091795182775
18,eli_pers_dynamic-IMPERSONATE_5,0.5115782091672114
19,eli_pers_dynamic-IMPERSONATE_1,0.5216471717623868
